type,dist
Lit,19.1537812507197
Lit,26.6185580434792
Lit,31.0945959674734
Lit,20.441890316035
Lit,12.5456980951008
Lit,17.6253494696912
Lit,24.9804930982033
Lit,-37.502036924279
Lit,299.3343983957
Lit,23.3868461091218
Lit,31.3222929266723
Lit,-47.4749794488379
Lit,11.0756132419001
Lit,23.0002281626098
Lit,22.4080161716005
Lit,27.309416335652
Lit,22.8203575289195
Lit,24.0206849316478
Lit,27.6456239072018
Lit,152.167925200682
Lit,15.4341734753995
Lit,16.6061275969505
Lit,29.9271621566119
Lit,296.348930015719
Lit,23.5492983370358
Lit,28.8522241018271
Lit,31.4144496757562
Lit,159.058047041946
Lit,28.8141862972713
Lit,10.2387905798509
Lit,159.07163373164
Lit,304.019068009565
Lit,26.0978223100354
Lit,12.9297945345752
Lit,32.0527528681621
Lit,31.1285554790428
Lit,27.4333606844792
Lit,26.0330397748437
Lit,13.1887098053152
Lit,17.7704832191873
Lit,18.0557464327859
Lit,21.0746828787102
Lit,223.251356744563
Lit,25.2736512533585
Lit,4.90378348798274
Lit,31.837534372707
Lit,111.867564807916
Lit,17.585061788559
Lit,18.0416719972058
Lit,10.7952427052844
Lit,254.631983868741
Lit,20.2920616589683
Lit,30.5513890957656
Lit,16.7242445950519
Lit,12.3437824055528
Lit,36.3211686570982
Lit,16.1436050084395
Lit,15.4567122076466
Lit,301.866577908811
Lit,28.7804737660764
Lit,305.096216512017
Lit,15.270410276594
Lit,24.8780334381215
Lit,247.109521157905
Lit,12.5776254158394
Lit,16.5246575497287
Lit,12.1948244301357
Lit,17.5203445334429
Lit,30.7441648833552
Lit,12.6937178171877
Lit,264.029405245674
Lit,108.85740881847
Lit,72.9132947061627
Lit,48.6438392555819
Lit,36.1759229610662
Lit,36.3300392848415
Lit,60.7744183757428
Lit,45.9343560632796
Lit,36.0848952241021
Lit,19.610716932737
Lit,26.472523795306
Lit,70.3798508939431
Lit,49.6287238329196
Lit,398.955728770632
Lit,49.6212464867552
Lit,304.303450602425
Lit,44.2712754564127
Lit,59.0352162614612
Lit,45.3670362644755
Lit,31.3028209836614
Lit,50.6021855743663
Lit,34.479282181373
Lit,112.673401423748
Lit,68.2975930085185
Lit,58.3591832440824
Lit,72.2076733504716
Lit,69.3721210473756
Lit,52.455107590925
Lit,45.142441875865
Lit,68.8713615773993
Lit,28.1764602360598
Lit,61.594459112415
Lit,54.3326403688345
Lit,401.907339228491
Lit,63.092235761762
Lit,64.6453553173495
Lit,29.5530037315697
Lit,41.0641418927729
Lit,25.0832142711213
Lit,32.3799347253761
Lit,38.3560281709498
Lit,61.642042997961
Lit,57.3198565263546
Lit,61.2462383763877
Lit,58.7295657049828
Lit,69.729292916906
Lit,55.0766602919841
Lit,1.42064889703522
Lit,70.4873126121177
Lit,34.3614748339046
Lit,68.0154533632479
Lit,59.8426335622973
Lit,33.3158169359912
Lit,70.3089654353741
Lit,70.5678143877058
Lit,68.1189795324922
Lit,52.6002074000548
Lit,51.73374805385
Lit,31.4224017065594
Lit,26.5157125518032
Lit,1.42064889703522
Lit,60.1286448178335
Lit,50.7322155724978
Lit,196.024250670177
Lit,313.195769852916
Lit,65.7662540844237
Lit,63.1188332398826
Lit,72.0945806017354
Lit,61.6576803065408
Lit,71.7815737889491
Lit,53.2090686010442
Lit,67.6594210511355
Lit,34.2943747388505
Lit,33.7533644817181
Lit,28.8893026577027
Lit,54.7587217037002
Lit,38.1330041150489
Lit,43.6807513008764
Lit,48.0463779002955
Lit,49.6168394712425
Lit,44.2855660275152
Lit,33.4997609711105
Lit,52.5685913741319
Lit,44.7703632959594
Lit,43.6772582683357
Lit,307.5510187675
Lit,44.9304572475069
Lit,176.628369963912
Lit,39.898562064474
Lit,50.1257284774175
Lit,63.1636996650884
Lit,43.4059713559691
Lit,60.8502167905068
Lit,70.9869390661448
Lit,23.0926607715094
Lit,49.9104781018104
Lit,25.5983808174374
Lit,142.940846552741
Lit,26.4691992978394
Lit,55.5240147295224
Lit,46.8728521777513
Lit,46.7992968158796
Lit,45.5308829504678
Lit,37.4747902153391
Lit,60.7812396069915
Lit,29.6482883098131
Lit,72.3100401142514
Lit,62.9388505058351
Lit,69.9294704959213
Lit,28.4233172670754
Lit,45.8146398369296
Lit,33.1062795549913
Lit,58.3464657788251
Lit,37.216778157285
Lit,38.9012811353161
Lit,43.664299931659
Lit,32.8497775922235
Lit,47.4163325382458
Lit,39.0365061667245
Lit,62.6384765441272
Lit,30.5582260374458
Lit,55.9477374120003
Lit,49.3237277028751
Lit,230.120730985379
Lit,39.1631552877554
Lit,61.1730375397632
Lit,62.8194328388322
Lit,32.7451495041666
Lit,55.6363148087832
Lit,72.5171000788625
Lit,34.4542972591865
Lit,30.775094571168
Lit,163.705051289779
Lit,32.6787047860164
Lit,18.4405816515613
Lit,67.4450580900731
Lit,45.6766822159376
Lit,318.083033316897
Lit,40.1780232969414
Lit,32.4713884964647
Lit,37.684417767971
Lit,70.5460976951719
Lit,63.9418374967614
Lit,36.6374816446822
Lit,62.6185951976559
Lit,24.2256866381171
Lit,42.5523620040622
Lit,71.4021619764696
Lit,164.621946533474
Lit,68.6567884954121
Lit,40.3004051327068
Lit,58.0186095298574
Lit,58.2669292556698
Lit,57.721792103257
Lit,401.338184760501
Lit,30.3392503568351
Lit,230.855543970124
Lit,69.6069189532672
Lit,27.9838590757113
Lit,54.5269139647165
Lit,401.338184760501
Lit,58.4673957327859
Lit,42.8325925020832
Lit,45.2738964717259
Lit,64.2207286262419
Lit,39.0951135342843
Lit,65.3929983644048
Lit,155.488563546801
Lit,55.2036937718329
Lit,58.1041864229758
Lit,25.7862281861507
Lit,25.1904132906164
Lit,42.8612771224978
Lit,34.4578572159854
Lit,189.261653920096
Lit,47.1951841954203
Lit,55.709953666634
Lit,39.2553335181315
Lit,32.7708824237465
Lit,30.8866747422144
Lit,55.2067457975538
Lit,21.5394608112945
Lit,263.873020801724
Lit,52.872190246432
Lit,53.4244812274425
Lit,64.7784037169339
Lit,67.3739381897337
Lit,66.9734163192946
Lit,66.5956955268293
Lit,39.580087992669
Lit,53.8372974698799
Lit,53.4539533065215
Lit,52.0717020495795
Lit,25.7394033346301
Lit,46.9559656655244
Lit,47.8260239825192
Lit,67.1946038997512
Lit,140.747615077999
Lit,70.8841857854216
Lit,31.8084439183095
Lit,96.7490277459882
Lit,32.3581002975851
Lit,54.4966884649751
Lit,26.0454201015435
Lit,68.6782708132676
Lit,41.7492733776606
Lit,72.888384323175
Lit,56.1224541629934
Lit,41.8622850680932
Lit,37.8306429110173
Lit,32.2159614703483
Lit,61.7229381450574
Lit,341.341738904348
Lit,51.1638678905958
Lit,27.5004473127314
Lit,35.302420655774
Lit,65.0433705416569
Lit,50.8852053211549
Lit,31.5199840400294
Lit,51.8706865810887
Lit,56.8404573674534
Lit,66.956695631655
Lit,48.3499023004888
Lit,50.2446332149894
Lit,46.8378415432342
Lit,68.7645501818655
Lit,347.36831510366
Lit,64.2873147854851
Lit,405.389283067263
Lit,37.6211287885733
Lit,53.2073219617718
Lit,63.8999683837602
Lit,350.28399438245
Lit,69.0061436227743
Lit,68.4828534108084
Lit,30.3682711192921
Lit,50.5922808959823
Lit,24.2022780634306
Lit,66.0605742913169
Lit,293.034148935878
Lit,60.7369451186203
Lit,37.3034069745029
Lit,57.7556363100149
Lit,187.147716870133
Lit,69.7477088401731
Lit,401.907339228491
Lit,47.8357870185343
Lit,303.857972553325
Lit,216.160875914533
Lit,31.6792006855586
Lit,39.8148853618247
Lit,37.1007136583916
Lit,53.6717995829684
Lit,38.1470112225016
Lit,46.0270398317861
Lit,29.7229697324311
Lit,61.7425728278345
Lit,27.5812903852631
Lit,49.6497977059335
Lit,68.4171642490822
Lit,179.932763009933
Lit,69.1578790531677
Lit,58.0569072133298
Lit,38.3081783774909
Lit,68.0826983322683
Lit,45.0801054349684
Lit,57.2134408617306
Lit,42.5351565097165
Lit,68.5784938785027
Lit,39.270611023561
Lit,51.6738461799258
Lit,45.2721816005099
Lit,55.5360609953488
Lit,44.3701234243283
Lit,25.4356156878394
Lit,64.0493147579132
Lit,70.9207223153881
Lit,46.3994676702178
Lit,157.469972623757
Lit,432.827264879551
Lit,27.081607126686
Lit,51.568433562888
Lit,28.5445200841519
Lit,41.6476767292663
Lit,32.2194215830869
Lit,70.2572675921194
Lit,70.4633017761424
Lit,44.1709340879338
Lit,403.379780184659
Lit,367.398432750672
Lit,453.848063700003
Lit,54.1082400214356
Lit,25.9875389823911
Lit,57.9407119186056
Lit,28.9582046870093
Lit,70.1822126460396
Lit,42.6139701949739
Lit,198.339312782168
Lit,62.4824139824149
Lit,71.6833934757711
Lit,51.6531971333806
Lit,57.019379891541
Lit,45.4330804993668
Lit,66.5242945557877
Lit,28.7383282293664
Lit,45.3451736356855
Lit,72.4417947454831
Lit,61.787581812333
Lit,45.9637398269383
Lit,61.5180957607472
Lit,71.9642165302311
Lit,39.6044701045244
Lit,53.9539045752271
Lit,26.3793270973685
Lit,40.7649895308025
Lit,43.0815313080338
Lit,31.4187013262295
Lit,59.4756042471425
Lit,66.6192853941251
Lit,34.486056358774
Lit,31.5702043947041
Lit,71.3491703201343
Lit,41.1237742917269
Lit,71.0676682947547
Lit,59.6896716679973
Lit,51.5513227129735
Lit,57.1258869578167
Lit,67.3370316250887
Lit,55.402845670898
Lit,61.2778187541009
Lit,306.888300032312
Lit,18.4405816515613
Lit,64.4877153111769
Lit,55.931917031749
Lit,28.3582277399929
Lit,30.4113037527331
Lit,33.2037663494702
Lit,32.0041020468221
Lit,57.2826947326049
Lit,406.802418207303
Lit,62.6482203135598
Lit,72.7821372271711
Lit,60.1635115959461
Lit,58.9665974274363
Lit,40.9238405026324
Lit,51.0235541778935
Lit,70.6053773803624
Lit,26.3867678672173
Lit,66.2561096303092
Lit,56.99825544235
Lit,36.8376706628815
Lit,44.6553698535641
Lit,64.1692662870475
Lit,36.0370890292535
Lit,47.8493650391771
Lit,37.0236069945876
Lit,69.0538411845122
Lit,34.4721630840611
Lit,67.5079096408904
Lit,-75.1410156970417
Lit,49.9024182518233
Lit,391.344207776925
Lit,42.632487796149
Lit,69.0980932595649
Lit,253.537960255543
Lit,28.9955122269212
Lit,63.3170169456494
Lit,37.0590741677197
Lit,59.9421837932344
Lit,60.0393097446374
Lit,49.3768261696555
Lit,162.987879107363
Lit,72.332097052621
Lit,453.848063700003
Lit,33.4625195279889
Lit,33.9534302407533
Lit,57.8963929416587
Lit,37.9268021004176
Lit,32.3741405270994
Lit,43.5837194571688
Lit,56.4158232626811
Lit,315.890584910123
Lit,31.6164477599638
Lit,50.9971164010686
Lit,65.2939245872212
Lit,66.7667280442976
Lit,27.6681323649092
Lit,64.1035486447723
Lit,37.5822005634147
Lit,49.5536419941345
Lit,63.9472289530156
Lit,47.4502388050927
Lit,59.5555720487793
Lit,41.4800976600657
Lit,29.774790588846
Lit,59.1776068961113
Lit,56.5974612455313
Lit,47.6232531416156
Lit,70.1598995280954
Lit,61.4580912137171
Lit,50.2241125377814
Lit,68.4027472654921
Lit,33.4867852016989
Lit,351.060115306418
Lit,29.6366798751191
Lit,147.367482655222
Lit,400.285894235687
Lit,49.031477507455
Lit,43.2782955374262
Lit,69.4696204327843
Lit,42.3783659999332
Lit,33.8992603708328
Lit,63.8907949297726
Lit,28.1724971011404
Lit,39.210047857456
Lit,62.1304049196433
Lit,34.048966335678
Lit,56.3645883094164
Lit,254.134208579107
Lit,45.2471899467606
Lit,61.4638380674143
Lit,32.7013037717399
Lit,56.5859319122913
Lit,45.399827988034
Lit,26.0786283209822
Lit,60.8586150524819
Lit,51.0171756978563
Lit,26.1287645199397
Lit,50.9634943806113
Lit,43.5134811902811
Lit,35.8972607047211
Lit,57.2370811374735
Lit,43.4611967058644
Lit,63.0554500745156
Lit,40.8083416786547
Lit,33.1157600890085
Lit,-28.8322853578752
Lit,142.905281213461
Lit,57.2348677951499
Lit,72.8410916056754
Lit,32.4931900715455
Lit,55.9638399923355
Lit,40.3982888433874
Lit,43.387058773078
Lit,46.4254504515434
Lit,52.6016273125271
Lit,240.191961651037
Lit,27.5554785095952
Lit,67.1230514350004
Lit,37.262720972802
Lit,44.4032420200529
Lit,47.2252889519472
Lit,248.161365337498
Lit,72.3334699112456
Lit,29.5424059817666
Lit,68.2231525915038
Lit,55.273608342242
Lit,27.296406621769
Lit,31.9334583989602
Lit,51.0630490284376
Lit,438.457410791336
Lit,35.0847767958552
Lit,64.0455950550907
Lit,63.3657195341871
Lit,40.4790579693661
Lit,53.7194721641227
Lit,1.42064889703522
Lit,62.5096733565442
Lit,38.5750706863626
Lit,43.4712813137785
Lit,62.1467249339299
Lit,31.1465385503221
Lit,36.1786588493391
Lit,72.3609510132136
Lit,38.6758761077592
Lit,408.440664473925
Lit,31.5656879633408
Lit,48.3140084446763
Lit,55.0320422301363
Lit,44.0600408046617
Lit,62.2317831388883
Lit,60.4118914026338
Lit,74.8622562498847
Lit,63.4953046341635
Lit,68.059906669537
Lit,70.3467252982878
Lit,28.3757374741407
Lit,30.543468819202
Lit,40.0870303919012
Lit,69.5270509956907
Lit,69.6117310254761
Lit,36.294624700646
Lit,226.617455423816
Lit,67.6816262404348
Lit,25.8527071323969
Lit,29.549273484123
Lit,71.2518526198293
Lit,52.4236834480881
Lit,64.6217775937035
Lit,60.2344511418395
Lit,255.458110517602
Lit,47.4809314439833
Lit,41.0042120638536
Lit,391.839972401565
Lit,26.578471325583
Lit,61.1778304012995
Lit,280.606285267736
Lit,30.4138356254522
Lit,62.8697606301438
Lit,57.4604528081469
Lit,36.9387502668695
Lit,46.4809943765622
Lit,63.0517206433548
Lit,61.3361202604689
Lit,42.2604533627715
Lit,64.2250353504144
Lit,70.6714226439975
Lit,43.7550907891771
Lit,38.8676281966343
Lit,278.880543543155
Lit,405.389283067263
Lit,61.0891244049478
Lit,41.5702642154524
Lit,49.4575255087846
Lit,38.8444744719891
Lit,54.4399800802287
Lit,14.3927428133941
Lit,70.9063705340285
Lit,27.302949857365
Lit,69.0531352426134
Lit,71.461746762476
Lit,42.798292997912
Lit,198.963574247012
Lit,57.3801117066882
Lit,59.1202134015284
Lit,41.273531470123
Lit,33.8658834038621
Lit,30.5321405830144
Lit,56.8554928049899
Lit,44.0881252760607
Lit,173.655553520994
Lit,72.8287155491815
Lit,60.4948001480232
Lit,55.7290259284568
Lit,66.4006311400475
Lit,28.9339027388977
Lit,29.5535101642599
Lit,59.1928905963677
Lit,31.0150012300399
Lit,45.2803948786918
Lit,43.2331255992482
Lit,31.8010158288464
Lit,386.385355258704
Lit,282.686051899126
Lit,400.683688254719
Lit,30.8987472857361
Lit,70.5560486446637
Lit,53.0272851627639
Lit,41.4551653379979
Lit,23.3259764013364
Lit,31.2275831895501
Lit,72.1562299088538
Lit,61.6328704608972
Lit,62.6416719118807
Lit,30.8637925835731
Lit,66.8917108239839
Lit,70.785591369311
Lit,42.8177797540373
Lit,38.2131662821753
Lit,42.2190981296712
Lit,306.646873919741
Lit,-13.4574107913357
Lit,38.9508982994716
Lit,389.891427132687
Lit,403.379780184659
Lit,58.675679645354
Lit,66.304698520291
Lit,400.797721936569
Lit,52.7370591214429
Lit,25.445703314893
Lit,29.5691644918406
Lit,81.4852998734415
Lit,72.4044802950965
Lit,65.5665216383855
Lit,41.1469130884047
Lit,88.1659455078127
Lit,56.5679475358736
Lit,55.5063004654489
Lit,42.7413425564545
Lit,40.0473401471237
Lit,46.8468030200855
Lit,25.391858069557
Lit,320.324120171809
Lit,32.0508329695593
Lit,362.892951006774
Lit,28.6876010618136
Lit,30.4994212293471
Lit,43.6460438550536
Lit,53.9261228228784
Lit,72.4107402124087
Lit,56.4750059440389
Lit,65.1200459828894
Lit,26.9041233008274
Lit,47.9026570775252
Lit,35.0999586952017
Lit,69.6493835971188
Lit,67.1429837937467
Lit,46.3340012874381
Lit,20.6648275237502
Lit,51.0709850713427
Lit,53.3785974864211
Lit,59.3861180716072
Lit,32.6594861853856
Lit,64.1329879046871
Lit,57.3479578042967
Lit,53.2365766180814
Lit,34.7166643029165
Lit,52.7538200083654
Lit,56.7447178048927
Lit,60.1576036432035
Lit,65.4017143628535
Lit,159.216432533178
Lit,26.9088322526506
Lit,35.8124110328438
Lit,27.7732313828126
Lit,46.1937082167041
Lit,58.3428070961657
Lit,32.7638134888778
Lit,72.7333869697759
Lit,68.7258341574833
Lit,66.0724216964905
Lit,34.6813938770394
Lit,27.9146804373197
Lit,334.403855137766
Lit,59.7890962132767
Lit,44.6236122970923
Lit,45.0993318629978
Lit,29.3790128264319
Lit,34.6051459012271
Lit,61.8003282166013
Lit,10.4312508592476
Lit,26.734371569412
Lit,67.1969876221785
Lit,56.6265295426619
Lit,35.6481968728507
Lit,44.9312835077044
Lit,63.1011128592562
Lit,65.4691005716909
Lit,54.5151388287961
Lit,55.191582818148
Lit,247.792501650493
Lit,135.426809451402
Lit,47.1097244337311
Lit,48.0507508330782
Lit,57.7077382885986
Lit,65.2676014370579
Lit,29.8918296100486
Lit,58.6608355988957
Lit,390.59946088298
Lit,59.6783455116613
Lit,31.9912583815351
Lit,59.6957223030346
Lit,29.0079892233112
Lit,48.9527847890522
Lit,44.2416920493614
Lit,62.7997720013618
Lit,65.8986830907739
Lit,55.8514129638513
Lit,46.3251475155917
Lit,233.20677779281
Lit,402.890187902067
Lit,26.6227022778414
Lit,56.3007116489308
Lit,66.3975280908696
Lit,69.9280730704471
Lit,51.9368449841798
Lit,28.5480288833098
Lit,45.8045288283182
Lit,56.1190285355367
Lit,69.6823530249898
Lit,58.5212588805007
Lit,49.1617082112689
Lit,54.058978086993
Lit,44.1594958879777
Lit,49.4671907470451
Lit,36.3090903818375
Lit,440.331302464952
Lit,34.6214474204891
Lit,27.4563820105916
Lit,63.2358189676827
Lit,348.806770080486
Lit,37.2240244833703
Lit,41.7668532117539
Lit,39.3094605498175
Lit,25.0797391856874
Lit,53.0422835767049
Lit,65.040623012924
Lit,49.5409629390403
Lit,70.905606132644
Lit,56.0471010936645
Lit,50.4293809450342
Lit,60.3976334717835
Lit,45.660626644722
Lit,44.4670341110874
Lit,64.5322592251959
Lit,72.4875167500853
Lit,345.259148099362
Lit,69.5683770102302
Lit,39.9017071915104
Lit,34.1734305949342
Lit,70.3238163923073
Lit,58.9458610047586
Lit,35.310910028669
Lit,44.8870012412571
Lit,26.3877296755948
Lit,46.5620636944598
Lit,43.269909251371
Lit,61.9517844548682
Lit,35.8008744313051
Lit,71.1467561737855
Lit,49.087122159912
Lit,49.0883476733487
Lit,65.9049970954105
Lit,369.93081061243
Lit,22.9593037066476
Lit,268.602411870808
Lit,60.1312825505279
Lit,56.358515869483
Lit,48.733676724767
Lit,35.0679331956934
Lit,41.3448275316592
Lit,57.7366121084197
Lit,350.728231520809
Lit,70.3158544742588
Lit,50.8664739537237
Lit,47.234281156929
Lit,41.6442212570569
Lit,199.895673616342
Lit,406.802418207303
Lit,45.7847627235184
Lit,25.8587537866429
Lit,25.4541004922143
Lit,33.6955513379316
Lit,128.688140277212
Lit,48.453976443546
Lit,374.46252916814
Lit,134.136010900501
Lit,1.42064889703522
Lit,60.9899132904646
Lit,67.7599090938824
Lit,34.7479488385081
Lit,62.1943582662712
Lit,64.6169769271326
Lit,71.587876479699
Lit,64.5429487344748
Lit,25.2636157262666
Lit,34.627630148469
Lit,56.6574416170816
Lit,27.2815648788023
Lit,57.4729363571877
Lit,46.3461495330864
Lit,53.99574179717
Lit,26.7206575085813
Lit,252.807661140717
Lit,46.4851446869464
Lit,48.5054309217958
Lit,47.6462523422302
Lit,342.571048120245
Lit,41.1251920572556
Lit,48.1212755268452
Lit,68.9579486186726
Lit,38.2032056490731
Lit,37.2630136280541
Lit,41.7804665227825
Lit,48.3338197471121
Lit,171.22254276688
Lit,70.1033284582847
Lit,28.2651771236775
Lit,66.192613951678
Lit,42.2991351255118
Lit,29.8981509724399
Lit,43.2886658789357
Lit,54.4284557229778
Lit,197.590427488965
Lit,153.868808922217
Lit,28.919946520718
Lit,69.5166580218172
Lit,56.0366979553548
Lit,35.2788815323852
Lit,50.4865855085786
Lit,65.0322091744257
Lit,30.2375264796673
Lit,32.8535209896999
Lit,70.5957756670327
Lit,56.9543952404178
Lit,29.737026745141
Lit,51.0620970825824
Lit,50.5942723203732
Lit,57.0827458142671
Lit,47.100486068245
Lit,71.3418812340885
Lit,63.4082938175293
Lit,53.6722694393431
Lit,62.8068024030654
Lit,61.9303586172847
Lit,37.9497045991134
Lit,30.4353776999051
Lit,39.4927639682704
Lit,39.8612707720052
Lit,35.1954773462096
Lit,72.021666560996
Lit,70.0320571201461
Lit,372.619846375279
Lit,55.3015320947835
Lit,59.8430106080885
Lit,33.0483276761554
Lit,53.1887723353544
Lit,72.4400296335501
Lit,65.1274119004436
Lit,386.918742926699
Lit,72.6241501876901
Lit,32.1027589367556
Lit,35.0176940440801
Lit,72.1058588208459
Lit,54.3277498101816
Lit,48.1028964706255
Lit,61.8727584011044
Lit,64.3396682628296
Lit,67.404925563728
Lit,52.7802323125989
Lit,42.8943657281037
Lit,480.878063389208
Lit,314.106832892254
Lit,-84.0821941513217
Lit,39.6318900968732
Lit,40.0884791315644
Lit,47.7239333469984
Lit,43.3565722184109
Lit,36.4915029640542
Lit,71.6147506899065
Lit,70.7181906350582
Lit,66.782559103357
Lit,26.6569779308108
Lit,403.460539188706
Lit,32.7904794343723
Lit,29.7189548248609
Lit,129.048291781127
Lit,50.4529438078048
Lit,62.045870781386
Lit,38.1512197575495
Lit,36.1642265016838
Lit,61.7789552922324
Lit,46.3158797973608
Lit,52.8505287594223
Lit,37.8151769553752
Lit,35.8687994670809
Lit,59.9111483478306
Lit,72.5182584891292
Lit,65.9556881451097
Lit,52.0110792275151
Lit,34.5616468554669
Lit,26.4947201955549
Lit,37.4875352442216
Lit,343.83500181307
Lit,209.811752907454
Lit,1.42064889703522
Lit,44.4236438214399
Lit,46.7415470181119
Lit,26.8170101800934
Lit,50.5821666110454
Lit,24.3163117452809
Lit,362.642812102077
Lit,42.968289357898
Lit,64.0598220677164
Lit,25.2233130546397
Lit,50.527156134424
Lit,58.5880920500801
Lit,368.77824944202
Lit,71.653425955906
Lit,57.0504860183543
Lit,48.691558186118
Lit,60.5606503081569
Lit,38.0863699054125
Lit,33.7043558195307
Lit,49.4697009378701
Lit,62.4378732105374
Lit,29.0751859867382
Lit,46.5714836667757
Lit,36.3009321638138
Lit,38.424402488224
Lit,37.5853488102286
Lit,28.3219824563467
Lit,45.6004506441164
Lit,60.4735183345742
Lit,62.9300510561351
Lit,54.9816010757288
Lit,91.8249678526895
Lit,187.165163999031
Lit,27.2831165487572
Lit,65.9159672840216
Lit,48.745950387705
Lit,51.1782963133699
Lit,34.8511253914024
Lit,164.524866584198
Lit,31.3513475899143
Lit,57.9981667799936
Lit,46.7717711201036
Lit,55.725646203102
Lit,64.0625162024088
Lit,26.8958376080263
Lit,53.4708748228456
Lit,32.2846845094127
Lit,23.6618152394993
Lit,341.405938449316
Lit,82.9783468531739
Lit,27.7432799091146
Lit,48.0239472595521
Lit,104.205425076285
Lit,61.0387255073108
Lit,440.331302464952
Lit,67.7654580485786
Lit,58.0750646870767
Lit,65.1121084192327
Lit,56.325083808808
Lit,26.4629758226587
Lit,32.4919027104778
Lit,46.5561895113512
Lit,253.807337311599
Lit,29.9493525362586
Lit,69.0803052166685
Lit,54.578162012101
Lit,57.7112859563816
Lit,408.440664473925
Lit,66.9761719437941
Lit,61.116768171441
Lit,349.27179810735
Lit,48.4929308681259
Lit,24.3163117452809
Lit,31.3818582194232
Lit,68.0123294149158
Lit,54.8878727520595
Lit,47.6484484530949
Lit,49.5445981730499
Lit,56.1027074030502
Lit,19.2365082219891
Lit,53.2241593782888
Lit,49.7978665927229
Lit,55.03246154388
Lit,46.8502273727944
Lit,25.6095834238773
Lit,483.350402600273
Lit,28.6527463267128
Lit,25.5010805610494
Lit,36.5490314812632
Lit,-93.2268036138833
Lit,40.5269488231218
Lit,40.1507853363383
Lit,326.262047382586
Lit,56.3639894910586
Lit,70.2099087331015
Lit,40.2556477767097
Lit,41.3763018033933
Lit,63.103663864374
Lit,42.2329083892308
Lit,33.3982665709061
Lit,26.1516144408808
Lit,206.183690752675
Lit,368.951676919517
Lit,29.6859924863767
Lit,62.9392484507805
Lit,46.8458077998979
Lit,223.52240264958
Lit,298.445814123108
Lit,39.4728649654242
Lit,274.032136115803
Lit,52.5372639891238
Lit,34.0954463120158
Lit,39.6009152690806
Lit,42.0036721855132
Lit,60.7349350985666
Lit,46.9184172094653
Lit,40.7475752797358
Lit,36.3210237318478
Lit,268.271244159213
Lit,54.8418045080708
Lit,304.069200988804
Lit,51.6790686873719
Lit,49.5245992590514
Lit,72.9311166305132
Lit,43.9946684513033
Lit,36.3681813819934
Lit,33.6541102047225
Lit,64.8648244483507
Lit,40.9066740893698
Lit,69.5476045032448
Lit,243.504099959452
Lit,61.5841587031211
Lit,182.614310142909
Lit,25.6105467753705
Lit,333.228405026143
Lit,80.8743290621413
Lit,35.7185700060922
Lit,31.213990025786
Lit,35.8912239315319
Lit,41.7135598108565
Lit,70.3025218175026
Lit,35.9213341400946
Lit,60.4057219369325
Lit,42.2081911899946
Lit,40.2906363375338
Lit,41.3845090848688
Lit,32.1912657945589
Lit,33.0260846999744
Lit,55.8064556999537
Lit,36.3691247642151
Lit,43.4577355461845
Lit,41.4147254042818
Lit,42.7404758533598
Lit,34.302188669313
Lit,42.6963806944887
Lit,31.4845665933344
Lit,30.9861407243328
Lit,71.3325395178368
Lit,74.8366502574706
Lit,55.5678750565092
Lit,68.9590408092696
Lit,44.226123985718
Lit,67.951583096537
Lit,43.5385411928138
Lit,69.8996566181794
Lit,58.604413417603
Lit,44.3935147259311
Lit,54.5574190906911
Lit,43.6015841639968
Lit,35.976954302965
Lit,34.1672408454868
Lit,35.0354042320549
Lit,34.0767632207012
Lit,55.2315684544278
Lit,57.4974733629068
Lit,42.4910446679783
Lit,30.8384364475129
Lit,40.5116305631696
Lit,50.9045068858694
Lit,40.1762835095992
Lit,67.5557064682576
Lit,48.6516357007081
Lit,36.2948323018224
Lit,71.1817000328723
Lit,25.4897245854147
Lit,70.3050305736006
Lit,43.5095878047133
Lit,36.1760649374245
Lit,45.1328485224114
Lit,69.6491220477037
Lit,51.7168330634013
Lit,33.0452546261949
Lit,69.4971055733224
Lit,40.8820851349064
Lit,41.0771393111147
Lit,42.0692755637298
Lit,51.1314960560872
Lit,34.2050448388143
Lit,41.7825728095762
Lit,30.5948667202182
Lit,35.8939385044352
Lit,46.4772263131301
Lit,58.3828735450516
Lit,38.4361361337544
Lit,70.7549090821933
Lit,35.1298992563419
Lit,29.4821406007532
Lit,34.5297753120662
Lit,61.6055618591398
Lit,68.2607401698816
Lit,55.9691227481419
Lit,36.0301601447435
Lit,31.3257810982606
Lit,35.3711450764432
Lit,30.693782109516
Lit,39.6608168311037
Lit,42.4582726494899
Lit,42.8393878489059
Lit,54.5207162358872
Lit,32.4709182913648
Lit,36.5211385446233
Lit,35.6628316876135
Lit,34.0122518942103
Lit,32.3871776718021
Lit,41.487042471938
Lit,42.6360502932833
Lit,50.660640030217
Lit,44.1439307197058
Lit,38.21828305997
Lit,55.8607040378143
Lit,47.9895239757791
Lit,31.6112103249792
Lit,75.5178593992468
Lit,46.1702307147942
Lit,42.0797362559058
Lit,36.4517390356693
Lit,43.6068042030092
Lit,39.6234478160898
Lit,42.9512209046056
Lit,30.8191660485586
Lit,42.7520364577465
Lit,31.2938285041846
Lit,55.9337845106462
Lit,40.4534624578848
Lit,70.4604031195509
Lit,76.1027670426036
Lit,67.9582739384281
Lit,77.5313591734727
Lit,36.0412287299436
Lit,34.9303953071419
Lit,66.0151958705147
